WBANNO,USDM_WEEK,LONGITUDE,LATITUDE,SMVWC_5_CM_MEAN,SMANOM_5_CM_MEAN,SMPERC_5_CM_30COUNTS,SMPERC_5_CM_70COUNTS,SMVWC_10_CM_MEAN,SMANOM_10_CM_MEAN,SMPERC_10_CM_30COUNTS,SMPERC_10_CM_70COUNTS,SMVWC_20_CM_MEAN,SMANOM_20_CM_MEAN,SMPERC_20_CM_30COUNTS,SMPERC_20_CM_70COUNTS,SMVWC_50_CM_MEAN,SMANOM_50_CM_MEAN,SMPERC_50_CM_30COUNTS,SMPERC_50_CM_70COUNTS,SMVWC_100_CM_MEAN,SMANOM_100_CM_MEAN,SMPERC_100_CM_30COUNTS,SMPERC_100_CM_70COUNTS,SMVWC_TOP_CM_MEAN,SMANOM_TOP_CM_MEAN,SMPERC_TOP_CM_30COUNTS,SMPERC_TOP_CM_70COUNTS,SMVWC_COLUMN_CM_MEAN,SMANOM_COLUMN_CM_MEAN,SMPERC_COLUMN_CM_30COUNTS,SMPERC_COLUMN_CM_70COUNTS
54902,20120804,-93.29,41.56,0.155,-0.71,1,0,0.222,-0.51,0.821,0,0.239,-0.56,0.994,0,0.233,-1.02,1,0,0.431,-0.47,1,0,0.188,-0.62,0.982,0,0.256,-0.73,1,0
54902,20120805,-93.29,41.56,0.156,-0.68,1,0,0.225,-0.45,0.738,0.006,0.245,-0.48,0.875,0,0.242,-0.93,0.976,0,0.431,-0.44,1,0,0.19,-0.58,0.94,0,0.26,-0.66,0.946,0
54902,20120806,-93.29,41.56,0.155,-0.67,1,0,0.222,-0.47,0.815,0.006,0.247,-0.44,0.732,0,0.248,-0.86,0.976,0,0.431,-0.42,1,0,0.188,-0.58,0.94,0,0.261,-0.63,0.946,0
54902,20120807,-93.29,41.56,0.154,-0.66,1,0,0.22,-0.48,0.815,0.006,0.248,-0.4,0.589,0,0.253,-0.82,0.976,0,0.431,-0.4,1,0,0.187,-0.58,0.94,0,0.261,-0.6,0.946,0
54902,20120808,-93.29,41.56,0.155,-0.63,1,0,0.223,-0.43,0.738,0.006,0.252,-0.35,0.446,0,0.256,-0.78,0.976,0,0.43,-0.38,0.994,0,0.189,-0.55,0.863,0,0.263,-0.56,0.946,0
54902,20120809,-93.29,41.56,0.158,-0.58,0.982,0,0.232,-0.33,0.595,0.006,0.257,-0.28,0.304,0,0.259,-0.75,0.976,0,0.43,-0.36,0.994,0,0.195,-0.48,0.72,0,0.267,-0.49,0.911,0
54902,20120810,-93.29,41.56,0.162,-0.53,0.982,0,0.239,-0.25,0.452,0.006,0.261,-0.22,0.161,0,0.262,-0.72,0.976,0,0.43,-0.35,0.994,0,0.2,-0.42,0.577,0,0.271,-0.44,0.911,0
54902,20120811,-93.29,41.56,0.165,-0.49,0.982,0,0.244,-0.18,0.31,0.006,0.265,-0.17,0.018,0,0.264,-0.68,0.976,0,0.431,-0.33,0.97,0,0.205,-0.38,0.5,0,0.274,-0.39,0.911,0
54902,20120812,-93.29,41.56,0.166,-0.47,0.982,0,0.242,-0.21,0.292,0,0.261,-0.19,0,0,0.258,-0.74,1,0,0.431,-0.32,0.958,0,0.204,-0.38,0.56,0,0.271,-0.41,0.964,0
54902,20120813,-93.29,41.56,0.168,-0.44,0.97,0,0.244,-0.17,0.232,0,0.259,-0.21,0,0,0.254,-0.77,1,0,0.43,-0.32,0.958,0,0.206,-0.36,0.5,0,0.271,-0.4,0.905,0
54902,20120814,-93.29,41.56,0.171,-0.41,0.97,0,0.25,-0.11,0.089,0,0.26,-0.2,0,0,0.252,-0.76,1,0,0.429,-0.32,0.952,0,0.21,-0.32,0.357,0,0.272,-0.38,0.845,0
54902,20120815,-93.29,41.56,0.172,-0.39,0.97,0,0.251,-0.09,0.024,0,0.259,-0.22,0,0,0.251,-0.76,1,0,0.429,-0.33,0.958,0,0.211,-0.31,0.327,0,0.272,-0.37,0.845,0
54902,20120816,-93.29,41.56,0.17,-0.41,0.988,0,0.246,-0.14,0.024,0,0.257,-0.26,0.012,0,0.25,-0.75,1,0,0.428,-0.34,0.958,0,0.208,-0.34,0.464,0,0.27,-0.39,0.881,0
54902,20120817,-93.29,41.56,0.167,-0.43,0.988,0,0.241,-0.18,0.095,0,0.255,-0.29,0.095,0,0.249,-0.75,1,0,0.428,-0.35,0.958,0,0.204,-0.38,0.607,0,0.268,-0.41,0.881,0
54902,20120818,-93.29,41.56,0.165,-0.45,0.988,0,0.238,-0.21,0.238,0,0.253,-0.32,0.238,0,0.247,-0.74,1,0,0.427,-0.37,0.982,0,0.201,-0.4,0.685,0,0.266,-0.43,0.881,0
54902,20120819,-93.29,41.56,0.163,-0.47,0.988,0,0.235,-0.23,0.381,0,0.251,-0.35,0.381,0,0.246,-0.74,1,0,0.427,-0.4,0.994,0,0.199,-0.42,0.685,0,0.264,-0.45,0.881,0
54902,20120820,-93.29,41.56,0.16,-0.5,1,0,0.229,-0.29,0.5,0,0.247,-0.39,0.524,0,0.243,-0.75,1,0,0.427,-0.43,0.994,0,0.195,-0.46,0.744,0,0.261,-0.49,0.94,0
54902,20120821,-93.29,41.56,0.157,-0.54,1,0,0.221,-0.36,0.643,0,0.241,-0.44,0.667,0,0.239,-0.77,1,0,0.426,-0.46,1,0,0.189,-0.52,0.887,0,0.257,-0.54,1,0
54902,20120822,-93.29,41.56,0.154,-0.57,1,0,0.215,-0.42,0.786,0,0.237,-0.49,0.81,0,0.236,-0.79,1,0,0.426,-0.49,1,0,0.184,-0.56,0.994,0,0.253,-0.6,1,0
54902,20120823,-93.29,41.56,0.151,-0.6,1,0,0.211,-0.47,0.929,0,0.233,-0.54,0.94,0,0.233,-0.81,1,0,0.425,-0.52,1,0,0.181,-0.6,1,0,0.251,-0.66,1,0
54902,20120824,-93.29,41.56,0.149,-0.63,1,0,0.207,-0.5,1,0,0.229,-0.59,1,0,0.23,-0.83,1,0,0.424,-0.55,1,0,0.178,-0.63,1,0,0.248,-0.71,1,0
54902,20120825,-93.29,41.56,0.148,-0.65,1,0,0.204,-0.52,1,0,0.227,-0.63,1,0,0.228,-0.84,1,0,0.423,-0.59,1,0,0.176,-0.65,1,0,0.246,-0.76,1,0
54902,20120826,-93.29,41.56,0.147,-0.67,1,0,0.202,-0.54,1,0,0.225,-0.66,1,0,0.226,-0.86,1,0,0.422,-0.61,1,0,0.175,-0.66,1,0,0.244,-0.81,1,0
54902,20120827,-93.29,41.56,0.147,-0.68,1,0,0.203,-0.53,1,0,0.223,-0.69,1,0,0.224,-0.88,1,0,0.421,-0.64,1,0,0.175,-0.66,1,0,0.244,-0.84,1,0
54902,20120828,-93.29,41.56,0.147,-0.68,1,0,0.204,-0.53,1,0,0.222,-0.71,1,0,0.224,-0.91,1,0,0.42,-0.65,1,0,0.176,-0.65,1,0,0.243,-0.86,1,0
54902,20120829,-93.29,41.56,0.148,-0.67,1,0,0.205,-0.52,1,0,0.222,-0.73,1,0,0.223,-0.96,1,0,0.418,-0.67,1,0,0.176,-0.65,1,0,0.243,-0.87,1,0
54902,20120830,-93.29,41.56,0.149,-0.67,1,0,0.205,-0.52,1,0,0.221,-0.73,1,0,0.223,-1.01,1,0,0.417,-0.69,1,0,0.177,-0.64,1,0,0.243,-0.86,1,0
54902,20120831,-93.29,41.56,0.149,-0.67,1,0,0.206,-0.52,1,0,0.221,-0.74,1,0,0.223,-1.07,1,0,0.416,-0.7,1,0,0.177,-0.63,1,0,0.243,-0.86,1,0
54902,20120901,-93.29,41.56,0.149,-0.67,1,0,0.206,-0.52,1,0,0.221,-0.75,1,0,0.223,-1.12,1,0,0.416,-0.71,1,0,0.178,-0.63,1,0,0.243,-0.86,1,0
54902,20120902,-93.29,41.56,0.15,-0.67,1,0,0.206,-0.52,1,0,0.222,-0.75,1,0,0.223,-1.17,1,0,0.415,-0.72,1,0,0.178,-0.63,1,0,0.243,-0.86,1,0
54902,20120903,-93.29,41.56,0.149,-0.68,1,0,0.203,-0.54,1,0,0.221,-0.76,1,0,0.223,-1.22,1,0,0.415,-0.74,1,0,0.176,-0.64,1,0,0.242,-0.87,1,0
54902,20120904,-93.29,41.56,0.148,-0.69,1,0,0.201,-0.56,1,0,0.221,-0.77,1,0,0.222,-1.26,1,0,0.414,-0.75,1,0,0.175,-0.65,1,0,0.241,-0.88,1,0
54902,20120905,-93.29,41.56,0.147,-0.7,1,0,0.2,-0.57,1,0,0.222,-0.78,1,0,0.222,-1.27,1,0,0.413,-0.77,1,0,0.174,-0.65,1,0,0.241,-0.88,1,0
54902,20120906,-93.29,41.56,0.147,-0.71,1,0,0.2,-0.58,1,0,0.224,-0.77,1,0,0.224,-1.26,1,0,0.413,-0.78,1,0,0.173,-0.66,1,0,0.241,-0.88,1,0
54902,20120907,-93.29,41.56,0.147,-0.71,1,0,0.199,-0.59,1,0,0.224,-0.78,1,0,0.224,-1.26,1,0,0.412,-0.79,1,0,0.173,-0.66,1,0,0.241,-0.88,1,0
54902,20120908,-93.29,41.56,0.146,-0.71,1,0,0.199,-0.6,1,0,0.225,-0.78,1,0,0.224,-1.26,1,0,0.411,-0.81,1,0,0.172,-0.66,1,0,0.241,-0.89,1,0
54902,20120909,-93.29,41.56,0.145,-0.72,1,0,0.198,-0.61,1,0,0.224,-0.79,1,0,0.224,-1.26,1,0,0.411,-0.82,1,0,0.172,-0.66,1,0,0.24,-0.89,1,0
54902,20120910,-93.29,41.56,0.144,-0.72,1,0,0.197,-0.62,1,0,0.223,-0.8,1,0,0.224,-1.25,1,0,0.41,-0.83,1,0,0.171,-0.67,1,0,0.24,-0.89,1,0
54902,20120911,-93.29,41.56,0.144,-0.73,1,0,0.196,-0.63,1,0,0.222,-0.81,1,0,0.223,-1.25,1,0,0.409,-0.83,1,0,0.17,-0.67,1,0,0.239,-0.89,1,0
54902,20120912,-93.29,41.56,0.142,-0.73,1,0,0.195,-0.64,1,0,0.22,-0.83,1,0,0.222,-1.26,1,0,0.408,-0.84,1,0,0.169,-0.68,1,0,0.237,-0.9,1,0
54902,20120913,-93.29,41.56,0.141,-0.74,1,0,0.193,-0.66,1,0,0.216,-0.85,1,0,0.219,-1.27,1,0,0.407,-0.85,1,0,0.167,-0.69,1,0,0.235,-0.91,1,0
54902,20120914,-93.29,41.56,0.139,-0.74,1,0,0.192,-0.67,1,0,0.214,-0.87,1,0,0.219,-1.27,1,0,0.406,-0.86,1,0,0.166,-0.7,1,0,0.234,-0.91,1,0
54902,20120915,-93.29,41.56,0.139,-0.74,1,0,0.192,-0.68,1,0,0.212,-0.88,1,0,0.218,-1.27,1,0,0.405,-0.86,1,0,0.165,-0.7,1,0,0.233,-0.91,1,0
54902,20120916,-93.29,41.56,0.139,-0.73,1,0,0.192,-0.69,1,0,0.211,-0.88,1,0,0.217,-1.26,1,0,0.403,-0.87,1,0,0.165,-0.7,1,0,0.232,-0.91,1,0
54902,20120917,-93.29,41.56,0.139,-0.72,1,0,0.191,-0.69,1,0,0.21,-0.89,1,0,0.216,-1.26,1,0,0.402,-0.88,1,0,0.165,-0.7,1,0,0.232,-0.9,1,0
54902,20120918,-93.29,41.56,0.139,-0.71,1,0,0.191,-0.69,1,0,0.21,-0.89,1,0,0.216,-1.25,1,0,0.4,-0.88,1,0,0.165,-0.69,1,0,0.231,-0.89,1,0
54902,20120919,-93.29,41.56,0.139,-0.7,1,0,0.191,-0.69,1,0,0.209,-0.89,1,0,0.216,-1.23,1,0,0.4,-0.88,1,0,0.165,-0.68,1,0,0.231,-0.88,1,0
54902,20120920,-93.29,41.56,0.139,-0.69,1,0,0.191,-0.69,1,0,0.208,-0.9,1,0,0.215,-1.22,1,0,0.399,-0.88,1,0,0.165,-0.68,1,0,0.23,-0.88,1,0
54902,20120921,-93.29,41.56,0.139,-0.69,1,0,0.19,-0.7,1,0,0.208,-0.9,1,0,0.214,-1.22,1,0,0.398,-0.89,1,0,0.165,-0.67,1,0,0.23,-0.87,1,0
54902,20120922,-93.29,41.56,0.139,-0.68,1,0,0.189,-0.7,1,0,0.207,-0.9,1,0,0.213,-1.22,1,0,0.397,-0.89,1,0,0.164,-0.67,1,0,0.229,-0.87,1,0
54902,20120923,-93.29,41.56,0.138,-0.68,1,0,0.188,-0.7,1,0,0.207,-0.9,1,0,0.212,-1.21,1,0,0.396,-0.9,1,0,0.163,-0.67,1,0,0.228,-0.87,1,0
54902,20120924,-93.29,41.56,0.136,-0.69,1,0,0.187,-0.71,1,0,0.206,-0.9,1,0,0.211,-1.21,1,0,0.396,-0.91,1,0,0.161,-0.68,1,0,0.227,-0.87,1,0
54902,20120925,-93.29,41.56,0.135,-0.69,1,0,0.185,-0.72,1,0,0.204,-0.91,1,0,0.21,-1.21,1,0,0.395,-0.91,1,0,0.16,-0.68,1,0,0.226,-0.87,1,0
54902,20120926,-93.29,41.56,0.134,-0.69,1,0,0.185,-0.73,1,0,0.204,-0.91,1,0,0.209,-1.21,1,0,0.394,-0.92,1,0,0.16,-0.69,1,0,0.225,-0.88,1,0
54902,20120927,-93.29,41.56,0.133,-0.69,1,0,0.184,-0.74,1,0,0.203,-0.91,1,0,0.208,-1.21,1,0,0.393,-0.93,1,0,0.159,-0.69,1,0,0.224,-0.88,1,0
54902,20120928,-93.29,41.56,0.132,-0.69,1,0,0.183,-0.75,1,0,0.202,-0.92,1,0,0.207,-1.21,1,0,0.392,-0.94,1,0,0.158,-0.7,1,0,0.223,-0.89,1,0
54902,20120929,-93.29,41.56,0.131,-0.69,1,0,0.182,-0.76,1,0,0.201,-0.92,1,0,0.207,-1.21,1,0,0.391,-0.95,1,0,0.157,-0.7,1,0,0.223,-0.89,1,0
54902,20120930,-93.29,41.56,0.131,-0.69,1,0,0.182,-0.77,1,0,0.201,-0.93,1,0,0.206,-1.21,1,0,0.391,-0.96,1,0,0.156,-0.7,1,0,0.222,-0.9,1,0
54902,20121001,-93.29,41.56,0.131,-0.69,1,0,0.181,-0.77,1,0,0.2,-0.93,1,0,0.205,-1.21,1,0,0.389,-0.97,1,0,0.156,-0.71,1,0,0.221,-0.9,1,0
54902,20121002,-93.29,41.56,0.13,-0.68,1,0,0.181,-0.77,1,0,0.2,-0.94,1,0,0.205,-1.2,1,0,0.388,-0.98,1,0,0.156,-0.71,1,0,0.221,-0.91,1,0
54902,20121003,-93.29,41.56,0.13,-0.68,1,0,0.181,-0.76,1,0,0.199,-0.94,1,0,0.205,-1.2,1,0,0.387,-1,1,0,0.155,-0.71,1,0,0.22,-0.91,1,0
54902,20121004,-93.29,41.56,0.129,-0.68,1,0,0.18,-0.76,1,0,0.199,-0.95,1,0,0.204,-1.2,1,0,0.386,-1.01,1,0,0.155,-0.7,1,0,0.22,-0.91,1,0
54902,20121005,-93.29,41.56,0.129,-0.68,1,0,0.18,-0.75,1,0,0.198,-0.96,1,0,0.204,-1.2,1,0,0.385,-1.02,1,0,0.154,-0.7,1,0,0.219,-0.92,1,0
54902,20121006,-93.29,41.56,0.128,-0.69,1,0,0.179,-0.75,1,0,0.198,-0.96,1,0,0.203,-1.2,1,0,0.385,-1.03,1,0,0.153,-0.7,1,0,0.219,-0.92,1,0
54902,20121007,-93.29,41.56,0.127,-0.69,1,0,0.178,-0.76,1,0,0.197,-0.97,1,0,0.203,-1.2,1,0,0.384,-1.04,1,0,0.152,-0.71,1,0,0.218,-0.92,1,0
54902,20121008,-93.29,41.56,0.126,-0.7,1,0,0.176,-0.76,1,0,0.195,-0.98,1,0,0.202,-1.21,1,0,0.383,-1.06,1,0,0.151,-0.71,1,0,0.216,-0.93,1,0
54902,20121009,-93.29,41.56,0.125,-0.71,1,0,0.175,-0.77,1,0,0.194,-0.99,1,0,0.201,-1.22,1,0,0.383,-1.07,1,0,0.15,-0.72,1,0,0.215,-0.94,1,0
54902,20121010,-93.29,41.56,0.124,-0.72,1,0,0.174,-0.78,1,0,0.193,-1,1,0,0.2,-1.23,1,0,0.382,-1.09,1,0,0.149,-0.73,1,0,0.215,-0.94,1,0
54902,20121011,-93.29,41.56,0.122,-0.73,1,0,0.173,-0.79,1,0,0.191,-1.01,1,0,0.199,-1.25,1,0,0.381,-1.11,1,0,0.148,-0.74,1,0,0.213,-0.96,1,0
54902,20121012,-93.29,41.56,0.122,-0.74,1,0,0.172,-0.81,1,0,0.19,-1.02,1,0,0.198,-1.26,1,0,0.38,-1.14,1,0,0.147,-0.76,1,0,0.212,-0.97,1,0
54902,20121013,-93.29,41.56,0.122,-0.75,1,0,0.172,-0.81,0.994,0,0.19,-1.03,1,0,0.198,-1.27,1,0,0.38,-1.17,1,0,0.147,-0.77,1,0,0.212,-0.98,1,0
54902,20121014,-93.29,41.56,0.127,-0.72,0.97,0,0.186,-0.74,0.851,0,0.202,-0.97,0.952,0.012,0.212,-1.18,0.946,0,0.384,-1.15,0.952,0,0.156,-0.72,0.946,0,0.222,-0.92,0.952,0
54902,20121015,-93.29,41.56,0.139,-0.66,0.827,0,0.206,-0.63,0.708,0,0.227,-0.82,0.81,0.012,0.234,-1.02,0.804,0,0.397,-1.03,0.81,0,0.172,-0.64,0.804,0,0.241,-0.8,0.81,0
54902,20121016,-93.29,41.56,0.151,-0.61,0.685,0,0.223,-0.54,0.565,0,0.25,-0.69,0.667,0.012,0.256,-0.88,0.661,0,0.411,-0.89,0.667,0,0.187,-0.56,0.661,0,0.258,-0.69,0.667,0
54902,20121017,-93.29,41.56,0.163,-0.56,0.554,0,0.24,-0.45,0.423,0,0.273,-0.56,0.524,0.012,0.278,-0.75,0.518,0,0.425,-0.75,0.524,0,0.201,-0.49,0.518,0,0.276,-0.58,0.524,0
54902,20121018,-93.29,41.56,0.174,-0.51,0.548,0,0.256,-0.37,0.28,0,0.296,-0.42,0.381,0.012,0.299,-0.63,0.375,0,0.439,-0.6,0.381,0,0.215,-0.41,0.375,0,0.293,-0.47,0.381,0
54902,20121019,-93.29,41.56,0.19,-0.43,0.435,0,0.277,-0.25,0.137,0,0.322,-0.27,0.238,0.012,0.321,-0.5,0.232,0,0.454,-0.45,0.238,0,0.234,-0.31,0.232,0,0.313,-0.34,0.238,0
54902,20121020,-93.29,41.56,0.208,-0.34,0.292,0,0.301,-0.12,0,0,0.349,-0.11,0.095,0.012,0.342,-0.37,0.089,0,0.468,-0.29,0.095,0,0.254,-0.19,0.089,0,0.334,-0.2,0.095,0
54902,20121021,-93.29,41.56,0.221,-0.29,0.179,0,0.309,-0.07,0,0,0.363,-0.02,0,0,0.35,-0.34,0,0,0.476,-0.2,0,0,0.265,-0.13,0,0,0.344,-0.13,0,0
54902,20121022,-93.29,41.56,0.227,-0.26,0.179,0,0.311,-0.06,0,0.012,0.365,-0.02,0,0.012,0.349,-0.36,0,0,0.477,-0.2,0,0,0.269,-0.11,0,0,0.346,-0.12,0,0
54902,20121023,-93.29,41.56,0.238,-0.21,0.179,0,0.32,-0.01,0,0.03,0.373,0.03,0,0.095,0.353,-0.35,0,0,0.479,-0.17,0,0,0.279,-0.05,0,0,0.353,-0.07,0,0
54902,20121024,-93.29,41.56,0.249,-0.15,0.167,0,0.329,0.05,0,0.03,0.38,0.07,0,0.095,0.357,-0.32,0,0,0.48,-0.15,0,0,0.289,0.01,0,0,0.359,-0.03,0,0
54902,20121025,-93.29,41.56,0.26,-0.09,0.03,0,0.338,0.11,0,0.03,0.386,0.12,0,0.095,0.362,-0.29,0,0,0.481,-0.14,0,0,0.299,0.07,0,0,0.365,0.02,0,0
54902,20121026,-93.29,41.56,0.267,-0.05,0,0,0.341,0.13,0,0.03,0.389,0.14,0,0.095,0.366,-0.27,0,0,0.482,-0.13,0,0,0.304,0.1,0,0,0.369,0.05,0,0
54902,20121027,-93.29,41.56,0.271,-0.03,0,0,0.34,0.13,0,0.03,0.39,0.15,0,0.095,0.369,-0.25,0,0,0.483,-0.12,0,0,0.306,0.11,0,0,0.371,0.06,0,0
54902,20121028,-93.29,41.56,0.275,-0.02,0,0,0.341,0.13,0,0.03,0.391,0.16,0,0.095,0.372,-0.23,0,0,0.484,-0.1,0,0,0.308,0.12,0,0,0.373,0.08,0,0
54902,20121029,-93.29,41.56,0.277,-0.01,0,0,0.341,0.13,0,0.018,0.391,0.16,0,0.083,0.375,-0.21,0,0,0.485,-0.08,0,0,0.309,0.11,0,0,0.374,0.09,0,0
54902,20121030,-93.29,41.56,0.274,-0.04,0,0,0.336,0.1,0,0,0.387,0.13,0,0,0.373,-0.22,0,0,0.484,-0.1,0,0,0.305,0.08,0,0,0.371,0.06,0,0
54902,20121031,-93.29,41.56,0.272,-0.07,0,0,0.332,0.07,0,0,0.383,0.11,0,0,0.372,-0.23,0,0,0.483,-0.11,0,0,0.302,0.05,0,0,0.368,0.04,0,0
54902,20121101,-93.29,41.56,0.269,-0.1,0,0,0.329,0.04,0,0,0.38,0.09,0,0,0.37,-0.25,0,0,0.482,-0.13,0,0,0.299,0.01,0,0,0.366,0.02,0,0
54902,20121102,-93.29,41.56,0.264,-0.15,0,0,0.326,0.02,0,0,0.377,0.07,0,0,0.368,-0.27,0,0,0.481,-0.15,0,0,0.295,-0.03,0,0,0.363,-0.01,0,0
54902,20121103,-93.29,41.56,0.26,-0.21,0.125,0,0.324,-0.01,0,0,0.375,0.06,0,0,0.366,-0.28,0,0,0.479,-0.18,0,0,0.292,-0.07,0,0,0.361,-0.04,0,0
54902,20121104,-93.29,41.56,0.256,-0.26,0.268,0,0.322,-0.02,0,0,0.373,0.04,0,0,0.365,-0.29,0,0,0.478,-0.2,0,0,0.289,-0.11,0,0,0.359,-0.07,0,0
54902,20121105,-93.29,41.56,0.253,-0.31,0.411,0,0.321,-0.04,0,0,0.372,0.03,0,0,0.363,-0.3,0,0,0.477,-0.22,0,0,0.287,-0.15,0,0,0.357,-0.1,0,0
54902,20121106,-93.29,41.56,0.255,-0.3,0.411,0,0.321,-0.04,0,0,0.371,0.02,0,0,0.362,-0.31,0,0,0.475,-0.24,0.006,0,0.288,-0.14,0,0,0.357,-0.11,0,0
54902,20121107,-93.29,41.56,0.258,-0.28,0.411,0,0.322,-0.03,0,0,0.37,0.01,0,0,0.362,-0.31,0,0,0.473,-0.27,0.006,0,0.29,-0.13,0,0,0.357,-0.12,0,0
54902,20121108,-93.29,41.56,0.262,-0.26,0.411,0,0.323,-0.03,0,0,0.369,0,0,0,0.361,-0.32,0,0,0.472,-0.28,0.006,0,0.292,-0.12,0,0,0.357,-0.12,0,0
54902,20121109,-93.29,41.56,0.266,-0.22,0.411,0,0.323,-0.03,0,0,0.368,0,0,0,0.36,-0.32,0,0,0.471,-0.29,0.006,0,0.295,-0.1,0,0,0.358,-0.13,0,0
54902,20121110,-93.29,41.56,0.27,-0.19,0.286,0,0.324,-0.02,0,0,0.368,-0.01,0,0,0.359,-0.32,0,0,0.47,-0.31,0.006,0,0.297,-0.08,0,0,0.358,-0.13,0,0
54902,20121111,-93.29,41.56,0.274,-0.15,0.143,0,0.325,-0.01,0,0,0.368,-0.01,0,0,0.359,-0.33,0,0,0.469,-0.31,0.006,0,0.3,-0.06,0,0,0.359,-0.12,0,0
54902,20121112,-93.29,41.56,0.286,-0.01,0,0.137,0.332,0.07,0,0.137,0.375,0.07,0,0.137,0.363,-0.28,0,0,0.468,-0.33,0.006,0,0.309,0.05,0,0.137,0.365,-0.05,0,0.131
54902,20121113,-93.29,41.56,0.291,0.04,0,0.185,0.336,0.11,0,0.28,0.379,0.12,0,0.28,0.368,-0.25,0,0,0.467,-0.34,0,0,0.313,0.11,0,0.28,0.368,-0.01,0,0.137
54902,20121114,-93.29,41.56,0.293,0.07,0,0.185,0.339,0.14,0,0.423,0.383,0.16,0,0.423,0.371,-0.21,0,0,0.466,-0.35,0.012,0,0.316,0.14,0,0.393,0.371,0.03,0,0.137
54902,20121115,-93.29,41.56,0.296,0.1,0,0.185,0.342,0.18,0,0.548,0.387,0.2,0,0.565,0.375,-0.18,0,0,0.465,-0.36,0.012,0,0.319,0.18,0,0.393,0.373,0.06,0,0.137
54902,20121116,-93.29,41.56,0.298,0.13,0,0.185,0.346,0.22,0,0.577,0.39,0.23,0,0.708,0.379,-0.15,0,0,0.464,-0.38,0.042,0,0.322,0.22,0,0.393,0.375,0.09,0,0.137
54902,20121117,-93.29,41.56,0.3,0.15,0,0.185,0.349,0.25,0,0.577,0.393,0.25,0,0.815,0.383,-0.12,0,0,0.463,-0.4,0.125,0,0.325,0.24,0,0.393,0.377,0.11,0,0.137
54902,20121118,-93.29,41.56,0.302,0.17,0,0.185,0.351,0.28,0,0.577,0.395,0.28,0,0.833,0.386,-0.09,0,0,0.462,-0.43,0.161,0,0.327,0.27,0,0.393,0.379,0.13,0,0.137
54902,20121119,-93.29,41.56,0.296,0.08,0,0.048,0.347,0.23,0,0.44,0.391,0.22,0,0.702,0.384,-0.1,0,0,0.461,-0.44,0.167,0,0.322,0.2,0,0.256,0.376,0.08,0,0.006
54902,20121120,-93.29,41.56,0.293,0.03,0,0,0.345,0.21,0,0.298,0.389,0.2,0,0.56,0.382,-0.12,0,0,0.46,-0.45,0.173,0,0.319,0.15,0,0.113,0.374,0.05,0,0
54902,20121121,-93.29,41.56,0.289,-0.03,0,0,0.343,0.19,0,0.155,0.387,0.18,0,0.417,0.381,-0.13,0,0,0.459,-0.45,0.161,0,0.316,0.1,0,0,0.372,0.03,0,0
54902,20121122,-93.29,41.56,0.285,-0.08,0,0,0.342,0.17,0,0.03,0.386,0.16,0,0.274,0.38,-0.13,0,0,0.459,-0.47,0.167,0,0.313,0.06,0,0,0.37,0,0,0
54902,20121123,-93.29,41.56,0.282,-0.13,0,0,0.34,0.15,0,0,0.385,0.14,0,0.131,0.379,-0.14,0,0,0.458,-0.47,0.137,0,0.311,0.02,0,0,0.369,-0.02,0,0
54902,20121124,-93.29,41.56,0.278,-0.18,0.048,0,0.339,0.13,0,0,0.384,0.13,0,0.024,0.378,-0.14,0,0,0.458,-0.47,0.06,0,0.308,-0.03,0,0,0.367,-0.04,0,0
54902,20121125,-93.29,41.56,0.274,-0.23,0.131,0,0.337,0.1,0,0,0.382,0.11,0,0.006,0.377,-0.15,0,0,0.458,-0.46,0.024,0,0.305,-0.07,0,0,0.365,-0.06,0,0
54902,20121126,-93.29,41.56,0.271,-0.27,0.268,0,0.335,0.08,0,0,0.381,0.09,0,0,0.376,-0.16,0,0,0.457,-0.47,0.048,0,0.303,-0.12,0,0,0.364,-0.09,0,0
54902,20121127,-93.29,41.56,0.267,-0.32,0.411,0,0.333,0.06,0,0,0.379,0.08,0,0,0.375,-0.17,0,0,0.456,-0.48,0.065,0,0.3,-0.16,0.006,0,0.362,-0.11,0,0
54902,20121128,-93.29,41.56,0.263,-0.36,0.554,0,0.331,0.03,0,0,0.377,0.06,0,0,0.374,-0.17,0,0,0.455,-0.5,0.125,0,0.297,-0.21,0.042,0,0.36,-0.14,0,0
54902,20121129,-93.29,41.56,0.26,-0.4,0.696,0,0.329,0.01,0,0,0.376,0.04,0,0,0.373,-0.18,0,0,0.455,-0.5,0.137,0,0.294,-0.25,0.077,0,0.358,-0.16,0,0
54902,20121130,-93.29,41.56,0.257,-0.43,0.839,0,0.327,-0.02,0,0,0.374,0.02,0,0,0.372,-0.19,0,0,0.454,-0.51,0.173,0,0.292,-0.28,0.095,0,0.357,-0.18,0,0
54902,20121201,-93.29,41.56,0.256,-0.45,0.929,0,0.326,-0.03,0,0,0.373,0.01,0,0,0.37,-0.2,0,0,0.453,-0.52,0.244,0,0.291,-0.3,0.095,0,0.356,-0.2,0,0
54902,20121202,-93.29,41.56,0.256,-0.45,0.952,0,0.325,-0.05,0,0,0.373,0.01,0,0,0.37,-0.21,0,0,0.452,-0.54,0.375,0,0.291,-0.32,0.095,0,0.355,-0.21,0,0
